epoch,accuracy,get_f1,loss,val_accuracy,val_get_f1,val_loss
0,0.4557688236236572,0.31186217069625854,1.485432744026184,0.4821014404296875,0.3804689645767212,1.4109052419662476
1,0.4935471713542938,0.3882962763309479,1.3841211795806885,0.5034093260765076,0.3799920082092285,1.3666309118270874
2,0.5103336572647095,0.41689127683639526,1.348486065864563,0.5123336911201477,0.4295874238014221,1.3460203409194946
3,0.5166130065917969,0.42871639132499695,1.3307843208312988,0.5114611983299255,0.4126214385032654,1.3393776416778564
4,0.51968914270401,0.43559885025024414,1.3205646276474,0.5173145532608032,0.4397907555103302,1.3291188478469849
5,0.5227394700050354,0.4404226839542389,1.3124735355377197,0.5198805928230286,0.44498321413993835,1.3195271492004395
6,0.5253475904464722,0.44460001587867737,1.306374430656433,0.5187195539474487,0.4546903073787689,1.3221495151519775
7,0.5264588594436646,0.4476788640022278,1.3014575242996216,0.5226218104362488,0.4510687291622162,1.314782738685608
8,0.5283181071281433,0.4500918686389923,1.2969400882720947,0.5224844217300415,0.4384194612503052,1.3116792440414429
9,0.5292696356773376,0.4516910910606384,1.2939375638961792,0.5242878198623657,0.445313960313797,1.309308648109436
10,0.5304487347602844,0.4538978338241577,1.2912999391555786,0.5233603715896606,0.4533848166465759,1.315493106842041
11,0.5312198996543884,0.4546520709991455,1.2889111042022705,0.5235527157783508,0.444126695394516,1.3104227781295776
12,0.5315900444984436,0.45632094144821167,1.2867827415466309,0.5242294073104858,0.45477333664894104,1.3091524839401245
13,0.5324865579605103,0.4572944641113281,1.2852307558059692,0.5238069295883179,0.44152575731277466,1.3084876537322998
14,0.5331495404243469,0.45813143253326416,1.283596158027649,0.5255416035652161,0.46145883202552795,1.3071208000183105
15,0.5333032608032227,0.45920008420944214,1.2819576263427734,0.5263969898223877,0.44496414065361023,1.306803584098816
16,0.5342788696289062,0.460286408662796,1.2807648181915283,0.5251809358596802,0.4558526873588562,1.3082308769226074
17,0.5344059467315674,0.461223304271698,1.2791242599487305,0.5255588293075562,0.4578067660331726,1.3046506643295288
18,0.5349676012992859,0.4619206190109253,1.2782824039459229,0.5272660255432129,0.4620371162891388,1.3047863245010376
19,0.5356468558311462,0.462577760219574,1.2767316102981567,0.524919867515564,0.45889532566070557,1.3073999881744385
20,0.5356717705726624,0.46320390701293945,1.2760274410247803,0.5258645415306091,0.45977717638015747,1.3066130876541138
21,0.5365820527076721,0.4636385440826416,1.2751359939575195,0.5244148969650269,0.44508349895477295,1.3078991174697876
22,0.5366705060005188,0.46430322527885437,1.2740435600280762,0.5260775089263916,0.45635420083999634,1.304415225982666
23,0.5369006991386414,0.4648255407810211,1.2736176252365112,0.5238309502601624,0.4413582682609558,1.3053697347640991
24,0.5372880101203918,0.465440034866333,1.2726277112960815,0.5266477465629578,0.4607662558555603,1.3025838136672974
